"instance","ea-restart","ea-violation","ea-sparingly","vns-restart","vns-violation","vns-sparingly","gsr-restart","gsr-violation","gsr-sparingly","opt","initialSolution","timeMeasure","dynamicFrequency","dynamicChangeType","dynamicIntensity","instanceSet"
"LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L10-relative-C5-budget",0.916274720550301,0.915460877042133,0.914753482373173,0.922024247635426,0.92233826311264,0.92234875322442,0.842859673258813,0.885090885640585,0.883306018916595,500,"greedy","evaluation","L10","relative","C5","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L10-relative-C50-budget",0.743264230438521,0.748059759243336,0.747033104041273,0.755173000859845,0.75578856405847,0.754521754084265,0.637817454858126,0.692759759243336,0.672235769561479,500,"greedy","evaluation","L10","relative","C50","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L25-absolute-C10-budget",0.959276268271711,0.957444711951849,0.956996044711952,0.965255116079106,0.967404557179708,0.967500859845228,0.887100429922614,0.926964230438521,0.932015649183147,500,"greedy","evaluation","L25","absolute","C10","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L25-absolute-C25-budget",0.653315563198624,0.65811728288908,0.656379363714531,0.665625451418745,0.667936543422184,0.667377644024076,0.546651074806535,0.597454514187446,0.583201031814273,500,"greedy","evaluation","L25","absolute","C25","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L25-absolute-C5-budget",0.859978503869304,0.858717110920034,0.85988331900258,0.867629836629407,0.868788822012038,0.868888220120378,0.724127515047291,0.828366380051591,0.827559759243336,500,"greedy","evaluation","L25","absolute","C5","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L25-absolute-C50-budget",0.618286070507309,0.631453654342218,0.629634909716251,0.640952450558899,0.642945657781599,0.641925021496131,0.533162768701634,0.563959415305245,0.522614101461737,500,"greedy","evaluation","L25","absolute","C50","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L25-relative-C10-budget",0.954407050730869,0.950638349097162,0.95013671539123,0.959330954428203,0.961468443680138,0.961398366294067,0.882224849527085,0.914981341358555,0.918993379191746,500,"greedy","evaluation","L25","relative","C10","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L25-relative-C25-budget",0.762073258813413,0.760405073086844,0.760185554600172,0.770244282029235,0.770407996560619,0.769912725709372,0.654929062768702,0.708998624247635,0.691251160791058,500,"greedy","evaluation","L25","relative","C25","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L25-relative-C5-budget",0.954739724849527,0.95163981083405,0.951853826311264,0.959803353396389,0.960822441960447,0.9606796216681,0.89524815133276,0.921775580395529,0.922801977644024,500,"greedy","evaluation","L25","relative","C5","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L25-relative-C50-budget",0.727417884780739,0.728491831470335,0.726960705073087,0.738417626827171,0.738509458297506,0.737166895958727,0.62581883061049,0.662736199484093,0.644222098022356,500,"greedy","evaluation","L25","relative","C50","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L5-absolute-C10-budget",0.942508598452279,0.9414728288908,0.94219690455718,0.947342390369734,0.947325365434222,0.947417712811694,0.900433791917455,0.910135081685297,0.913864918314703,500,"greedy","evaluation","L5","absolute","C10","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L5-absolute-C25-budget",0.906765950128977,0.905879277730008,0.905936027515047,0.913709372312984,0.913754256233878,0.913527515047291,0.848743250214961,0.864531556319862,0.86554969905417,500,"greedy","evaluation","L5","absolute","C25","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L5-absolute-C5-budget",0.950167325881341,0.949449269131556,0.949666294067068,0.95619260533104,0.956253310404127,0.956312295786758,0.908524505588994,0.92381049011178,0.921564058469476,500,"greedy","evaluation","L5","absolute","C5","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L5-absolute-C50-budget",0.860597936371453,0.861943250214961,0.860110576096303,0.867519002579536,0.867695528804815,0.867704815133276,0.793929148753225,0.821336629406707,0.805298022355976,500,"greedy","evaluation","L5","absolute","C50","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L5-relative-C10-budget",0.881976698194325,0.880241530524505,0.881386328460877,0.887101375752364,0.887213843508168,0.8869339638865,0.816666208082545,0.850089337919174,0.84972252794497,500,"greedy","evaluation","L5","relative","C10","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L5-relative-C25-budget",0.805119604471195,0.805732932072227,0.806876870163371,0.811252966466036,0.811357781599312,0.811213327601032,0.732022613929493,0.763501375752365,0.776454428202923,500,"greedy","evaluation","L5","relative","C25","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L5-relative-C5-budget",0.963427944969905,0.962960877042133,0.963579793637145,0.969247377472055,0.969252364574377,0.969355889939811,0.933797506448839,0.934561392949269,0.937918486672399,500,"greedy","evaluation","L5","relative","C5","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L5-relative-C50-budget",0.617641788478074,0.618159501289768,0.618605674978504,0.624036027515047,0.624127343078246,0.624059157351677,0.548091573516767,0.582662080825452,0.579017626827171,500,"greedy","evaluation","L5","relative","C50","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L50-absolute-C10-budget",0.75549785038693,0.760176784178848,0.757497764402408,0.765091229578676,0.772298194325022,0.771582287188306,0.556516251074807,0.707296130696475,0.693135597592433,500,"greedy","evaluation","L50","absolute","C10","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L50-absolute-C25-budget",0.871641702493551,0.8767339638865,0.87537532244196,0.886918658641445,0.893565778159931,0.893247549441101,0.724540584694755,0.821995528804815,0.794466466036113,500,"greedy","evaluation","L50","absolute","C25","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L50-absolute-C5-budget",0.893998882201204,0.895656577815993,0.895999828030954,0.901209974204643,0.91000834049871,0.910145485812554,0.75222312983663,0.864949871023216,0.866688478073947,500,"greedy","evaluation","L50","absolute","C5","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L50-absolute-C50-budget",0.709108856405847,0.717650558899398,0.714886242476354,0.725074634565778,0.732252536543422,0.728885382631126,0.531444883920894,0.622482545141874,0.59121203783319,500,"greedy","evaluation","L50","absolute","C50","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L50-relative-C10-budget",0.911034823731728,0.910686328460877,0.910130180567498,0.91854196044712,0.924488478073947,0.924955631986242,0.776056835769561,0.869154858125537,0.867707652622528,500,"greedy","evaluation","L50","relative","C10","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L50-relative-C25-budget",0.871220550300946,0.869404385210662,0.86813086844368,0.880513069647463,0.885632244196045,0.885597420464316,0.692179191745486,0.821327601031814,0.79823516766982,500,"greedy","evaluation","L50","relative","C25","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L50-relative-C5-budget",0.96947901977644,0.965825279449699,0.96690894239037,0.974820808254514,0.978037833190026,0.977742820292347,0.900778933791917,0.940834651762683,0.948210920034394,500,"greedy","evaluation","L50","relative","C5","oplib"
"LGF-gr48-gen4-80.oplib-4037-greedy-evaluation-L50-relative-C50-budget",0.250431814273431,0.251571797076526,0.250965864144454,0.254554514187446,0.25699845227859,0.256500257953568,0.210031728288908,0.233613843508168,0.21095864144454,500,"greedy","evaluation","L50","relative","C50","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L10-absolute-C10-budget",0.962178761822872,0.960913327601032,0.96037377472055,0.967434823731728,0.967776440240757,0.967787876182287,0.904169561478934,0.925442132416165,0.921891229578676,500,"greedy","evaluation","L10","absolute","C10","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L10-absolute-C25-budget",0.920350988822012,0.917832158211522,0.914974978503869,0.927195700773861,0.928930438521066,0.928730008598452,0.837248839208942,0.874522098022356,0.867148065348237,500,"greedy","evaluation","L10","absolute","C25","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L10-absolute-C5-budget",0.901308168529665,0.89941573516767,0.896714359415305,0.906518486672399,0.907580911435942,0.907306878761823,0.827769905417025,0.849488478073947,0.844540326741187,500,"greedy","evaluation","L10","absolute","C5","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L10-absolute-C50-budget",0.671112897678418,0.670672656921754,0.670703181427343,0.682277815993121,0.68229845227859,0.682767841788478,0.595152708512468,0.607306448839209,0.602409372312984,500,"greedy","evaluation","L10","absolute","C50","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L10-relative-C10-budget",0.887611951848667,0.882614789337919,0.879227515047291,0.893966809974205,0.894288993981083,0.894481255374033,0.800399484092863,0.835757179707653,0.807263026655202,500,"greedy","evaluation","L10","relative","C10","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L10-relative-C25-budget",0.888027429062769,0.885520206362855,0.882032072226999,0.897227343078246,0.900359587274291,0.900258985382631,0.801414101461737,0.838407136715391,0.823584092863285,500,"greedy","evaluation","L10","relative","C25","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L10-relative-C5-budget",0.90492467755804,0.906245141874463,0.905842132416165,0.912036199484093,0.914531298366294,0.914472141014617,0.834868013757524,0.862356921754084,0.856881083404987,500,"greedy","evaluation","L10","relative","C5","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L10-relative-C50-budget",0.59923147033534,0.599133276010318,0.598230610490112,0.607642390369733,0.606726311263972,0.606389079965606,0.526335941530524,0.536121840068788,0.54397747205503,500,"greedy","evaluation","L10","relative","C50","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L25-absolute-C10-budget",0.874309028374893,0.870936027515047,0.86882562338779,0.883196130696475,0.889844196044712,0.889689423903697,0.754008426483233,0.83278796216681,0.819600945829751,500,"greedy","evaluation","L25","absolute","C10","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L25-absolute-C25-budget",0.911406018916595,0.901797592433362,0.896019604471195,0.91938950988822,0.921669303525366,0.921033705932932,0.80520834049871,0.858918314703353,0.842006534823732,500,"greedy","evaluation","L25","absolute","C25","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L25-absolute-C5-budget",0.825438865004299,0.821406706792777,0.819110834049871,0.836923731728289,0.840082631126397,0.839444711951849,0.693801633705933,0.786908082545142,0.769170335339639,500,"greedy","evaluation","L25","absolute","C5","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L25-absolute-C50-budget",0.736247119518487,0.728387274290628,0.726293637145314,0.749938521066208,0.752089939810834,0.751383404987102,0.62247067927773,0.668545829750645,0.657601117798796,500,"greedy","evaluation","L25","absolute","C50","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L25-relative-C10-budget",0.793341616509028,0.79175030094583,0.791970335339639,0.806654858125537,0.811855116079106,0.811597506448839,0.663155374032674,0.755559243336199,0.736777730008598,500,"greedy","evaluation","L25","relative","C10","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L25-relative-C25-budget",0.853213241616509,0.848053740326741,0.843785210662081,0.862175150472915,0.864316852966466,0.864083576956148,0.760230094582975,0.803786672398968,0.783438693035254,500,"greedy","evaluation","L25","relative","C25","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L25-relative-C5-budget",0.866432330180567,0.864799484092863,0.863983662940671,0.875721324161651,0.876810318142734,0.877446861564918,0.731579363714531,0.811172055030095,0.798221582115219,500,"greedy","evaluation","L25","relative","C5","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L25-relative-C50-budget",0.167645915735168,0.167290197764402,0.166803353396389,0.170694582975064,0.170699312123818,0.17059105760963,0.143999914015477,0.146043422184007,0.1396660361135,500,"greedy","evaluation","L25","relative","C50","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L5-absolute-C10-budget",0.820944196044712,0.813316938950989,0.811242734307825,0.830427429062769,0.830033877901978,0.829835253654342,0.768894411006019,0.772123129836629,0.762944969905417,500,"greedy","evaluation","L5","absolute","C10","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L5-absolute-C25-budget",0.83981573516767,0.837473860705073,0.838193809114359,0.846469475494411,0.847069905417025,0.84707007738607,0.78527592433362,0.784885296646604,0.779295184866724,500,"greedy","evaluation","L5","absolute","C25","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L5-absolute-C5-budget",0.925898796216681,0.925530094582975,0.926699226139295,0.930690885640585,0.930793379191746,0.930801289767842,0.86501943250215,0.884276268271711,0.882742820292347,500,"greedy","evaluation","L5","absolute","C5","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L5-absolute-C50-budget",0.766862682717111,0.76522777300086,0.764073688736028,0.777360017196905,0.776045829750645,0.776295098882201,0.699759071367154,0.705836027515047,0.7013271711092,500,"greedy","evaluation","L5","absolute","C50","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L5-relative-C10-budget",0.887617798796217,0.884883404987102,0.8848067927773,0.894066122098022,0.894202751504729,0.89398271711092,0.84834660361135,0.834951332760103,0.833813499570077,500,"greedy","evaluation","L5","relative","C10","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L5-relative-C25-budget",0.730954342218401,0.727360533104041,0.727253740326741,0.738133276010318,0.737936887360275,0.737410146173689,0.667561306964746,0.65495124677558,0.668837231298366,500,"greedy","evaluation","L5","relative","C25","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L5-relative-C5-budget",0.913741100601892,0.910774290627687,0.909582029234738,0.919366294067068,0.91933147033534,0.919342562338779,0.876714703353396,0.858652536543422,0.858861220980224,500,"greedy","evaluation","L5","relative","C5","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L5-relative-C50-budget",0.935109372312984,0.93442562338779,0.933620636285469,0.941083490971625,0.941088048151333,0.941309372312984,0.886211865864144,0.888868443680138,0.888536457437661,500,"greedy","evaluation","L5","relative","C50","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L50-absolute-C10-budget",0.791235941530525,0.790528890799656,0.78344290627687,0.806681943250215,0.815646775580396,0.815538521066208,0.595571625107481,0.740565692175408,0.717695270851247,500,"greedy","evaluation","L50","absolute","C10","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L50-absolute-C25-budget",0.822956147893379,0.814479707652623,0.810759243336199,0.840021066208083,0.846518400687876,0.845563542562339,0.677150988822012,0.768297162510748,0.737068443680138,500,"greedy","evaluation","L50","absolute","C25","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L50-absolute-C5-budget",0.93694600171969,0.935444282029235,0.929827429062769,0.942866380051591,0.948109028374893,0.947429148753224,0.81908950988822,0.894453138435082,0.87994445399828,500,"greedy","evaluation","L50","absolute","C5","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L50-absolute-C50-budget",0.450828374892519,0.452165262252794,0.450175752364574,0.472011951848667,0.471708254514187,0.471667669819432,0.345980911435942,0.373634221840069,0.358395442820292,500,"greedy","evaluation","L50","absolute","C50","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L50-relative-C10-budget",0.869022785898538,0.866403267411866,0.855454170249355,0.88036758383491,0.887041272570937,0.886086242476354,0.726103869303525,0.803977730008599,0.784231642304385,500,"greedy","evaluation","L50","relative","C10","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L50-relative-C25-budget",0.742276354256234,0.740077300085985,0.738178675838349,0.758440326741187,0.765199226139295,0.764800171969046,0.590633533963887,0.683158813413586,0.659601117798796,500,"greedy","evaluation","L50","relative","C25","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L50-relative-C5-budget",0.94461943250215,0.942680481513328,0.940050472914875,0.949419862424764,0.955434823731728,0.955246947549441,0.840975408426483,0.906820808254514,0.897629148753224,500,"greedy","evaluation","L50","relative","C5","oplib"
"LGF-hk48-gen4-80.oplib-9169-greedy-evaluation-L50-relative-C50-budget",0.308141444539983,0.311271109200344,0.311480825451419,0.319299656061909,0.320813241616509,0.321066466036114,0.263424849527085,0.270716079105761,0.264428288907997,500,"greedy","evaluation","L50","relative","C50","oplib"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L10-absolute-C10-budget",0.898384644913628,0.899295585412668,0.899127063339731,0.931697120921305,0.932765067178503,0.932725527831094,0.825412284069098,0.852149328214971,0.853604606525912,500,"greedy","evaluation","L10","absolute","C10","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L10-absolute-C25-budget",0.675790786948177,0.680268714011516,0.678375431861804,0.720135124760077,0.717697888675624,0.717620729366603,0.410815738963532,0.599376583493282,0.570595777351248,500,"greedy","evaluation","L10","absolute","C25","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L10-absolute-C5-budget",0.843469097888676,0.845186948176583,0.843728214971209,0.877352399232246,0.87751669865643,0.877335508637236,0.637563147792706,0.803102111324376,0.802146257197697,500,"greedy","evaluation","L10","absolute","C5","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L10-absolute-C50-budget",0.748732821497121,0.750396161228407,0.750404990403071,0.789815355086372,0.790003838771593,0.790137428023033,0.524440307101728,0.671063339731286,0.650980038387716,500,"greedy","evaluation","L10","absolute","C50","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L10-relative-C10-budget",0.829854894433781,0.835627255278311,0.837618042226487,0.867932821497121,0.870494817658349,0.870250671785029,0.594319769673704,0.789591938579654,0.787864491362764,500,"greedy","evaluation","L10","relative","C10","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L10-relative-C25-budget",0.865725143953935,0.867180038387716,0.864930902111324,0.898523608445297,0.899262571976967,0.89862802303263,0.732397696737044,0.806,0.795808061420345,500,"greedy","evaluation","L10","relative","C25","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L10-relative-C5-budget",0.830656046065259,0.836763147792706,0.834515163147793,0.866942034548944,0.867336276391555,0.86713320537428,0.677924760076775,0.788302879078695,0.787563531669866,500,"greedy","evaluation","L10","relative","C5","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L10-relative-C50-budget",0.629992322456814,0.630589251439539,0.629003071017274,0.661564683301344,0.661720921305182,0.661153550863724,0.492355086372361,0.559797312859885,0.54644990403071,500,"greedy","evaluation","L10","relative","C50","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L25-absolute-C10-budget",0.895457581573896,0.899614203454894,0.89884452975048,0.933812284069098,0.934434932821497,0.934389251439539,0.746179270633397,0.855801151631478,0.844273320537428,500,"greedy","evaluation","L25","absolute","C10","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L25-absolute-C25-budget",0.689830326295585,0.693626871401152,0.691626103646833,0.727817274472169,0.729051823416507,0.727839539347409,0.436259117082534,0.634928598848368,0.62150019193858,500,"greedy","evaluation","L25","absolute","C25","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L25-absolute-C5-budget",0.922586564299424,0.925248752399232,0.92472783109405,0.959011900191939,0.959931669865643,0.959865259117082,0.829213051823416,0.884274088291747,0.88130019193858,500,"greedy","evaluation","L25","absolute","C5","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L25-absolute-C50-budget",0.698143953934741,0.702187332053743,0.700591938579655,0.740246833013436,0.741447600767754,0.740506333973129,0.467692514395393,0.631071401151631,0.617567754318618,500,"greedy","evaluation","L25","absolute","C50","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L25-relative-C10-budget",0.737932437619962,0.743938579654511,0.742380422264875,0.782490978886756,0.785112092130518,0.784786948176584,0.385314779270633,0.648337428023033,0.626054126679463,500,"greedy","evaluation","L25","relative","C10","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L25-relative-C25-budget",0.599869865642994,0.605764299424184,0.602845681381958,0.645157005758157,0.645357005758157,0.644742802303263,0.299990786948177,0.527202303262956,0.505829174664107,500,"greedy","evaluation","L25","relative","C25","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L25-relative-C5-budget",0.836040307101727,0.842547024952015,0.841421113243762,0.876136660268714,0.87756660268714,0.877310172744722,0.641799232245681,0.804791170825336,0.798559309021113,500,"greedy","evaluation","L25","relative","C5","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L25-relative-C50-budget",0.600757389635317,0.603007293666027,0.602170825335893,0.645028790786948,0.642538195777351,0.642039923224568,0.346386180422265,0.492063339731286,0.483395393474088,500,"greedy","evaluation","L25","relative","C50","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L5-absolute-C10-budget",0.794558157389635,0.791573896353167,0.791492514395393,0.831736276391555,0.831600767754319,0.831648368522073,0.540759309021113,0.752651439539347,0.73336122840691,500,"greedy","evaluation","L5","absolute","C10","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L5-absolute-C25-budget",0.943806909788868,0.944993090211132,0.943713627639155,0.963255278310941,0.963314395393474,0.963268330134357,0.884687140115163,0.905878694817658,0.900898272552783,500,"greedy","evaluation","L5","absolute","C25","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L5-absolute-C5-budget",0.852997312859885,0.855480998080614,0.857202687140115,0.886052591170825,0.886201151631478,0.886406525911708,0.801174664107486,0.805530902111324,0.814923992322457,500,"greedy","evaluation","L5","absolute","C5","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L5-absolute-C50-budget",0.703181573896353,0.701707485604606,0.702593474088292,0.734413819577735,0.733893282149712,0.733287523992322,0.610070249520154,0.648134357005758,0.641136276391555,500,"greedy","evaluation","L5","absolute","C50","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L5-relative-C10-budget",0.849327447216891,0.851966986564299,0.851659500959693,0.881788483685221,0.882150863723609,0.882260652591171,0.737231094049904,0.811292898272553,0.806505950095969,500,"greedy","evaluation","L5","relative","C10","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L5-relative-C25-budget",0.841525527831094,0.839636084452975,0.837074088291747,0.87275547024952,0.87281113243762,0.872854126679462,0.641482533589251,0.796358541266795,0.781606142034549,500,"greedy","evaluation","L5","relative","C25","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L5-relative-C5-budget",0.881301727447217,0.881372744721689,0.881597312859885,0.912573896353167,0.912504798464491,0.912785796545105,0.831039539347409,0.832718618042226,0.83553320537428,500,"greedy","evaluation","L5","relative","C5","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L5-relative-C50-budget",0.45286103646833,0.455286372360845,0.454103262955854,0.485409213051823,0.48501689059501,0.484941266794626,0.340620345489443,0.389948944337812,0.385209596928983,500,"greedy","evaluation","L5","relative","C50","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L50-absolute-C10-budget",0.712019961612284,0.723202687140115,0.72138310940499,0.761798848368522,0.767839539347409,0.766768138195777,0.292202687140115,0.631362380038388,0.594412284069098,500,"greedy","evaluation","L50","absolute","C10","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L50-absolute-C25-budget",0.863758157389635,0.868586564299424,0.866093666026871,0.901060268714012,0.903853742802303,0.902810748560461,0.592199232245681,0.785859884836852,0.765053358925144,500,"greedy","evaluation","L50","absolute","C25","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L50-absolute-C5-budget",0.883075623800384,0.888220345489443,0.889782341650672,0.923316314779271,0.925399232245681,0.925242226487524,0.777011900191939,0.851773512476008,0.834045681381958,500,"greedy","evaluation","L50","absolute","C5","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L50-absolute-C50-budget",0.612730134357006,0.617276391554702,0.615811900191939,0.665023416506718,0.664214971209213,0.663752015355086,0.289412284069098,0.495813819577735,0.512249136276392,500,"greedy","evaluation","L50","absolute","C50","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L50-relative-C10-budget",0.846290978886756,0.853556621880998,0.85335547024952,0.890033781190019,0.893619577735125,0.893280614203455,0.593869097888676,0.79981650671785,0.777909404990403,500,"greedy","evaluation","L50","relative","C10","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L50-relative-C25-budget",0.630021113243762,0.642592322456814,0.638828406909789,0.681659500959693,0.684268714011516,0.682489443378119,0.279551631477927,0.531014203454894,0.508955854126679,500,"greedy","evaluation","L50","relative","C25","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L50-relative-C5-budget",0.874528214971209,0.882360460652591,0.881167754318618,0.918560844529751,0.919904798464491,0.919873320537428,0.726158541266795,0.839555086372361,0.834630326295585,500,"greedy","evaluation","L50","relative","C5","Leipzig"
"LGF-Leipzig-100-80000-1-greedy-evaluation-L50-relative-C50-budget",0.435608061420346,0.443148176583493,0.440609596928983,0.474414203454894,0.477523992322457,0.476540499040307,0.195242226487524,0.375021880998081,0.36380575815739,500,"greedy","evaluation","L50","relative","C50","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-evaluation-L10-absolute-C10-budget",0.822118149466192,0.821272597864769,0.817376868327402,0.852010676156584,0.853002135231317,0.852781138790036,0.678210676156584,0.744555871886121,0.7354,500,"greedy","evaluation","L10","absolute","C10","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-evaluation-L10-absolute-C25-budget",0.907460498220641,0.904663701067616,0.898255516014235,0.932320640569395,0.932965480427046,0.932727402135231,0.788655160142349,0.849869039145907,0.829683274021352,500,"greedy","evaluation","L10","absolute","C25","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-evaluation-L10-absolute-C5-budget",0.81953487544484,0.820856583629893,0.816826690391459,0.848261209964413,0.848713167259787,0.848827402135231,0.720515302491103,0.74940462633452,0.751024911032029,500,"greedy","evaluation","L10","absolute","C5","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-evaluation-L10-absolute-C50-budget",0.634535587188612,0.637437366548043,0.633526334519573,0.669165480427046,0.670230960854093,0.669708896797153,0.452409252669039,0.534879359430605,0.507703202846975,500,"greedy","evaluation","L10","absolute","C50","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-evaluation-L10-relative-C10-budget",0.710211387900356,0.712681494661922,0.709932384341637,0.739398576512456,0.74238896797153,0.742268683274021,0.429560854092527,0.639270106761566,0.596875800711744,500,"greedy","evaluation","L10","relative","C10","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-evaluation-L10-relative-C25-budget",0.850281850533808,0.84402384341637,0.841238434163701,0.882602491103203,0.882554448398576,0.882643416370107,0.681589679715302,0.7766128113879,0.74893024911032,500,"greedy","evaluation","L10","relative","C25","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-evaluation-L10-relative-C5-budget",0.81807153024911,0.815131672597865,0.810826334519573,0.845594306049822,0.846213523131673,0.84597153024911,0.706886832740214,0.744438790035587,0.74476975088968,500,"greedy","evaluation","L10","relative","C5","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-evaluation-L10-relative-C50-budget",0.544449110320285,0.550232740213523,0.548104270462634,0.576320640569395,0.57828896797153,0.577710320284698,0.341967971530249,0.481586120996441,0.452580427046263,500,"greedy","evaluation","L10","relative","C50","Leipzig"
