"instance","ea-restart","ea-violation","ea-sparingly","vns-restart","vns-violation","vns-sparingly","gsr-restart","gsr-violation","gsr-sparingly","initialSolution","timeMeasure","dynamicFrequency","dynamicChangeType","dynamicIntensity","instanceSet"
"LGF-Leipzig-100-80000-2-greedy-evaluation-L25-relative-C50-budget",0.906313221343743,0.927932401870607,0.919857999472378,0.993147076428085,0.997025523575767,0.996341269076022,0.682908734190854,0.72029692187179,0.572537177141482,"greedy","evaluation","L25","relative","C50","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-evaluation-L5-absolute-C10-budget",0.969891329354495,0.971684490339244,0.965909657712515,0.998924974688716,0.999454416702153,0.999453219006092,0.650527262235296,0.872093557520739,0.845601843090816,"greedy","evaluation","L5","absolute","C10","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-evaluation-L5-absolute-C25-budget",0.966412509099266,0.96385787703854,0.963297959411635,0.998361096741427,0.998297330932756,0.998064526823944,0.624863418341714,0.879552623906011,0.842181107298822,"greedy","evaluation","L5","absolute","C25","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-evaluation-L5-absolute-C5-budget",0.96596315715286,0.968149185447125,0.969073559770338,0.999830708054164,0.999521087278005,0.999641977278096,0.887550924959892,0.890637969886549,0.883746952156864,"greedy","evaluation","L5","absolute","C5","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-evaluation-L5-absolute-C50-budget",0.976932740575845,0.975476419934394,0.976058981369198,0.999908328919067,0.999988327822234,0.999840591866664,0.885976670484546,0.904249693955818,0.889604936039353,"greedy","evaluation","L5","absolute","C50","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-evaluation-L5-relative-C10-budget",0.968756635879736,0.965566256319967,0.964715714759626,0.999628983042421,0.999862914431945,0.999633070453394,0.872478057642717,0.894019196023619,0.89613439740975,"greedy","evaluation","L5","relative","C10","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-evaluation-L5-relative-C25-budget",0.963335458297933,0.965462227641435,0.959957048679361,0.998215085052902,0.999374864584703,0.999422122972753,0.660252897325933,0.862894974301576,0.809780226254705,"greedy","evaluation","L5","relative","C25","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-evaluation-L5-relative-C5-budget",0.972099596040613,0.97135164514781,0.972679105288915,0.998245496242177,0.999275909943239,0.999663842263957,0.668320556178666,0.87554194573011,0.876889843446076,"greedy","evaluation","L5","relative","C5","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-evaluation-L5-relative-C50-budget",0.958648020297183,0.958485314175299,0.957711760800503,0.998639960961576,0.998444986183294,0.997738953736809,0.683944521146569,0.856200072379546,0.770072690524021,"greedy","evaluation","L5","relative","C50","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-evaluation-L50-absolute-C10-budget",0.936098926227811,0.943461892448159,0.932365813387536,0.99342577173014,0.998380540857112,0.997404272076257,0.424917497930222,0.772578042806111,0.74744355448651,"greedy","evaluation","L50","absolute","C10","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-evaluation-L50-absolute-C25-budget",0.925314367054941,0.935465289198504,0.92168077564532,0.986604595836651,0.997677041296426,0.995641367507373,0.454714522037697,0.771660868259777,0.747964465499774,"greedy","evaluation","L50","absolute","C25","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-evaluation-L50-absolute-C5-budget",0.944872105547025,0.957768255503321,0.946493994090061,0.990439909772152,0.998638767614344,0.998710845012259,0.436514999704573,0.796612973470056,0.790264668014688,"greedy","evaluation","L50","absolute","C5","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-evaluation-L50-absolute-C50-budget",0.893833021447431,0.908622857000931,0.902679090572403,0.9867174771801,0.99450400620805,0.992188170329889,0.386357182965439,0.72277070500767,0.697623021737863,"greedy","evaluation","L50","absolute","C50","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-evaluation-L50-relative-C10-budget",0.935612922347312,0.943387555718752,0.929950313523198,0.988786574451945,0.999181222740316,0.997739220126671,0.490493143639088,0.798585799172115,0.762400120054121,"greedy","evaluation","L50","relative","C10","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-evaluation-L50-relative-C25-budget",0.885403620554855,0.911146770749933,0.903420544221297,0.983219198938895,0.995489248936626,0.99304222626733,0.414896131069022,0.759814794090286,0.683745282385215,"greedy","evaluation","L50","relative","C25","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-evaluation-L50-relative-C5-budget",0.94365755325292,0.958252210283656,0.948484471740566,0.987966945585477,0.998888399631879,0.998813552765152,0.506260035954953,0.845605889079414,0.816406780196315,"greedy","evaluation","L50","relative","C5","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-evaluation-L50-relative-C50-budget",0.946839520152426,0.958294255173993,0.954219684581004,0.983459595525111,0.991155405228961,0.985305041250127,0.811118279493742,0.462542727303392,0.467729854673976,"greedy","evaluation","L50","relative","C50","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L10-absolute-C10-budget",0.935278408636401,0.953606044015137,0.943401530108233,0.994865421347248,0.997815616111761,0.996951178142629,0.523611562287572,0.847601287228766,0.807500149769703,"greedy","evaluation","L10","absolute","C10","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L10-absolute-C25-budget",0.951952774536425,0.954833627069982,0.947503273201748,0.996871468623931,0.998439601226092,0.998414916148154,0.771525173032801,0.863872338235879,0.853428016031152,"greedy","evaluation","L10","absolute","C25","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L10-absolute-C5-budget",0.958355836011666,0.958587519958766,0.961154790069575,0.998923033377459,0.998908049086872,0.999433330503369,0.845018398501886,0.875540760739067,0.87359405900227,"greedy","evaluation","L10","absolute","C5","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L10-absolute-C50-budget",0.938300283174905,0.946761581661555,0.946438609201485,0.996736320511828,0.996778230618443,0.996674704659663,0.651078334220635,0.802305861945484,0.785509893795835,"greedy","evaluation","L10","absolute","C50","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L10-relative-C10-budget",0.959898265112586,0.95383153270173,0.951969573173464,0.9988663887169,0.999694118522239,0.998795261935704,0.836056606900768,0.863697685723126,0.868946029633722,"greedy","evaluation","L10","relative","C10","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L10-relative-C25-budget",0.943425616939361,0.946999309755178,0.946605559683227,0.998026523414745,0.998685748143958,0.997543703699359,0.710209278839925,0.843738460145149,0.823819064467376,"greedy","evaluation","L10","relative","C25","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L10-relative-C5-budget",0.951991515994159,0.958247002641919,0.952342004064519,0.998273967122492,0.998845234457471,0.998174621796892,0.635802822717286,0.862796905744955,0.865261772280329,"greedy","evaluation","L10","relative","C5","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L10-relative-C50-budget",0.917739167893979,0.928243212730531,0.928331349496393,0.99669002724897,0.99616837414662,0.994767038120167,0.596589834271459,0.757122448088505,0.716483153445471,"greedy","evaluation","L10","relative","C50","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L25-absolute-C10-budget",0.958603506220559,0.95509288602014,0.950303630309247,0.998181365896758,0.999707627000957,0.999333236827646,0.814519093672417,0.870405557318533,0.869734689493094,"greedy","evaluation","L25","absolute","C10","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L25-absolute-C25-budget",0.928273550696793,0.930733405965565,0.928994932220549,0.996447288362318,0.997983802477726,0.996900521417401,0.585083330875926,0.784131098544074,0.772645020205792,"greedy","evaluation","L25","absolute","C25","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L25-absolute-C5-budget",0.934457787603277,0.951510557176522,0.944550633969605,0.991925028680638,0.996797838393157,0.997994999976433,0.468123187191986,0.864284366609951,0.83511102584003,"greedy","evaluation","L25","absolute","C5","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L25-absolute-C50-budget",0.895767751671572,0.903452104591044,0.898367391717366,0.993651370050508,0.994870673633938,0.992415416309008,0.496900531762538,0.72716201467399,0.71683368264041,"greedy","evaluation","L25","absolute","C50","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L25-relative-C10-budget",0.929961026379948,0.940611406562336,0.936971462883764,0.995241617403877,0.997379495685298,0.997021270627698,0.530125032548393,0.801293407117711,0.793657931953962,"greedy","evaluation","L25","relative","C10","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L25-relative-C25-budget",0.933016191170091,0.945688723582633,0.942865188791521,0.992781118773388,0.998080517493241,0.996035968102351,0.547382120760897,0.817885675846768,0.811362606912808,"greedy","evaluation","L25","relative","C25","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L25-relative-C5-budget",0.952594857146619,0.954912331366399,0.941993638654014,0.995784022415548,0.998890687415377,0.998484737121434,0.761435036384771,0.858155776982617,0.853795917527666,"greedy","evaluation","L25","relative","C5","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L25-relative-C50-budget",0.920262944281423,0.93338352752887,0.931250473452093,0.993465679857561,0.995640555605244,0.995015058068343,0.50259688827245,0.73355741387679,0.711745317736879,"greedy","evaluation","L25","relative","C50","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L5-absolute-C10-budget",0.956218736216585,0.955960316259717,0.954872423705655,0.997948654222899,0.999155732847123,0.998689216391057,0.783711587244383,0.859270078982857,0.85665013103998,"greedy","evaluation","L5","absolute","C10","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L5-absolute-C25-budget",0.934090904136667,0.944961943475296,0.945027531016614,0.998674931928804,0.995031789735054,0.997151905239301,0.610797662862642,0.800497786097458,0.748684691202135,"greedy","evaluation","L5","absolute","C25","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L5-absolute-C5-budget",0.957323567924125,0.956034890367832,0.951797567632132,0.999035231981601,0.999463756210046,0.998618552404544,0.84838379227468,0.858153810118646,0.862217520530216,"greedy","evaluation","L5","absolute","C5","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L5-absolute-C50-budget",0.942570037506133,0.950497177571122,0.95363315945452,0.999277723007787,0.998495206145536,0.998545090661335,0.713461988594338,0.840517659592166,0.813796210587338,"greedy","evaluation","L5","absolute","C50","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L5-relative-C10-budget",0.950359138415096,0.95764538630885,0.953386231846537,0.998683924108419,0.998526212292533,0.998341200680604,0.701085103004117,0.857353695693555,0.857943171311269,"greedy","evaluation","L5","relative","C10","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L5-relative-C25-budget",0.945360560272608,0.963455017846412,0.958924918307678,0.99916736690415,0.997312486884192,0.997036604456593,0.643137592466722,0.82621885769705,0.76945317006039,"greedy","evaluation","L5","relative","C25","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L5-relative-C5-budget",0.951771728670181,0.957488293080872,0.945662864619816,0.996524245873844,0.99936792446381,0.997274139589354,0.647988297995888,0.849071458591667,0.873187131476941,"greedy","evaluation","L5","relative","C5","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L5-relative-C50-budget",0.95336804135165,0.957692910253289,0.958812866583786,0.998647329274727,0.999175729631218,0.998420254592323,0.716689299483728,0.83283072503326,0.807652578013672,"greedy","evaluation","L5","relative","C50","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L50-absolute-C10-budget",0.954494862570991,0.956448409417354,0.958359764144749,0.996567439494367,0.999458611842148,0.999697800066685,0.750179200638996,0.866879108304679,0.868955039465539,"greedy","evaluation","L50","absolute","C10","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L50-absolute-C25-budget",0.914210579659564,0.926585726835539,0.916819012937724,0.988795426984234,0.994781928690524,0.990920221109146,0.556492173085062,0.771074184924851,0.758291908118306,"greedy","evaluation","L50","absolute","C25","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L50-absolute-C5-budget",0.942708570667136,0.945500057333623,0.941646441073261,0.991668087476691,0.998784690173481,0.998647567023096,0.678175169692394,0.845780951570681,0.84709586525984,"greedy","evaluation","L50","absolute","C5","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L50-absolute-C50-budget",0.861707118911372,0.880856489262957,0.870222265599728,0.982948748009287,0.987819765124719,0.985078937155626,0.435942980500952,0.701559465935363,0.697716141857888,"greedy","evaluation","L50","absolute","C50","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L50-relative-C10-budget",0.894563537066282,0.937533074593423,0.928976705982437,0.981903072092548,0.99658141446679,0.995527668462663,0.375298403798964,0.785862696338364,0.734800716229833,"greedy","evaluation","L50","relative","C10","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L50-relative-C25-budget",0.887519596598515,0.918490059750223,0.90885946997222,0.9805680339225,0.995277203905251,0.993703274130984,0.388032574862092,0.710993201191408,0.706354088529771,"greedy","evaluation","L50","relative","C25","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L50-relative-C5-budget",0.931328186158909,0.948241478154998,0.940466644368092,0.986003091621633,0.997959543056993,0.997919808312964,0.500462709332084,0.808727437328818,0.810574781989037,"greedy","evaluation","L50","relative","C5","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-evaluation-L50-relative-C50-budget",0.887116797023352,0.89527661327056,0.888158434336639,0.991792293809021,0.993597490589313,0.992252487435452,0.562329533645106,0.761478965615349,0.673493978914637,"greedy","evaluation","L50","relative","C50","Leipzig"
"LGF-Berlin-100-80000-1-greedy-evaluation-none-budget",0.872936369448665,0.872918373170702,0.874971976307137,0.999958942869939,0.999968730426678,0.999976357607776,0.896018782815776,0.900870568663789,0.90401621864971,"greedy","evaluation","none",NA,NA,"Berlin"
