instance,ea,vns,gsr,opt
LGF-Berlin-50-80000-2-random2-bitVector-none,0.256617543859649,0.289954385964913,0.285816842105263,500
LGF-Berlin-50-80000-3-ea-bitVector-none,0.360434615384616,0.361109230769231,0.357564615384616,500
LGF-Berlin-50-80000-3-greedy-bitVector-none,0.354306153846154,0.360621538461539,0.353466153846154,500
LGF-Berlin-50-80000-3-gsr-bitVector-none,0.346766923076923,0.360897692307693,0.360253076923077,500
LGF-Berlin-50-80000-3-random1-bitVector-none,0.346219230769231,0.359636153846154,0.330926153846154,500
LGF-Berlin-50-80000-3-random2-bitVector-none,0.343518461538462,0.359425384615385,0.346966153846154,500
LGF-brazil58-gen4-45.oplib-11428-ea-bitVector-none,0.694355714797564,0.704705266929416,0.7002713006091,500
LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-none,0.690984235041204,0.703474883554282,0.679343676101756,500
LGF-brazil58-gen4-45.oplib-11428-gsr-bitVector-none,0.699034611250448,0.704171264779649,0.699770619849516,500
LGF-brazil58-gen4-45.oplib-11428-random1-bitVector-none,0.693026872088857,0.702242422070942,0.667187029738445,500
LGF-brazil58-gen4-45.oplib-11428-random2-bitVector-none,0.687974346112504,0.702727481189538,0.65565524901469,500
LGF-gr120-gen4-85.oplib-5901-ea-bitVector-none,0.954060107635385,0.964693138244198,0.929260914900774,500
LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-none,0.952527817019845,0.964028624285234,0.913695055499495,500
LGF-gr120-gen4-85.oplib-5901-gsr-bitVector-none,0.958781870164817,0.964908005381769,0.942077632021527,500
LGF-gr120-gen4-85.oplib-5901-random1-bitVector-none,0.951036057854019,0.961734039690548,0.909931516986209,500
LGF-gr120-gen4-85.oplib-5901-random2-bitVector-none,0.950491658257652,0.962853212243525,0.904290480995627,500
LGF-gr48-gen4-80.oplib-4037-ea-bitVector-none,0.93223981083405,0.937841444539983,0.909360447119519,500
LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-none,0.931520722269991,0.938209200343938,0.912088993981083,500
LGF-gr48-gen4-80.oplib-4037-gsr-bitVector-none,0.932579277730009,0.938288564058469,0.885640584694755,500
LGF-gr48-gen4-80.oplib-4037-random1-bitVector-none,0.931971539122958,0.938111779879621,0.923930954428203,500
LGF-gr48-gen4-80.oplib-4037-random2-bitVector-none,0.931923387790198,0.938090025795357,0.913130438521066,500
LGF-hk48-gen4-80.oplib-9169-ea-bitVector-none,0.897150644883921,0.903358985382631,0.89343611349957,500
LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-none,0.896619260533104,0.902840670679278,0.874231900257954,500
LGF-hk48-gen4-80.oplib-9169-gsr-bitVector-none,0.902064402407566,0.903822269991401,0.896747033533964,500
LGF-hk48-gen4-80.oplib-9169-random1-bitVector-none,0.894920120378332,0.901849957007738,0.883277386070507,500
LGF-hk48-gen4-80.oplib-9169-random2-bitVector-none,0.894916337059329,0.902195958727429,0.886871797076526,500
LGF-Leipzig-100-80000-1-ea-bitVector-none,0.844496353166986,0.868539347408829,0.791439155470249,500
LGF-Leipzig-100-80000-1-greedy-bitVector-none,0.84559424184261,0.867732821497121,0.832834548944338,500
LGF-Leipzig-100-80000-1-gsr-bitVector-none,0.847502111324376,0.868117082533589,0.811034932821497,500
LGF-Leipzig-100-80000-1-random1-bitVector-none,0.843442610364683,0.866631477927063,0.778118618042227,500
LGF-Leipzig-100-80000-1-random2-bitVector-none,0.844536660268714,0.866297504798464,0.751856046065259,500
LGF-Leipzig-100-80000-2-ea-bitVector-none,0.808475444839857,0.822953380782918,0.764800711743772,500
LGF-Leipzig-100-80000-2-greedy-bitVector-none,0.806482918149466,0.823597153024911,0.748665480427046,500
LGF-Leipzig-100-80000-2-gsr-bitVector-none,0.808748398576512,0.823145195729537,0.783324911032029,500
LGF-Leipzig-100-80000-2-random1-bitVector-none,0.806491814946619,0.821267615658363,0.712910320284698,500
LGF-Leipzig-100-80000-2-random2-bitVector-none,0.804756939501779,0.822083629893238,0.72843487544484,500
LGF-Leipzig-100-80000-3-ea-bitVector-none,0.862996261682243,0.879493457943925,0.844849345794392,500
LGF-Leipzig-100-80000-3-greedy-bitVector-none,0.860905420560748,0.87992,0.792813084112149,500
LGF-Leipzig-100-80000-3-gsr-bitVector-none,0.863532336448598,0.879875514018692,0.843342429906542,500
LGF-Leipzig-100-80000-3-random1-bitVector-none,0.860007476635514,0.876447102803738,0.777654579439252,500
LGF-Leipzig-100-80000-3-random2-bitVector-none,0.858587663551402,0.882339439252336,0.757664672897196,500
LGF-Leipzig-150-80000-1-ea-bitVector-none,0.706035796766744,0.730417551963048,0.665039030023095,500
LGF-Leipzig-150-80000-1-greedy-bitVector-none,0.702809699769053,0.729185681293303,0.575516859122402,500
LGF-Leipzig-150-80000-1-gsr-bitVector-none,0.701708083140878,0.736186605080832,0.64974688221709,500
LGF-Leipzig-150-80000-1-random1-bitVector-none,0.700741339491917,0.733786374133949,0.553878983833718,500
LGF-Leipzig-150-80000-1-random2-bitVector-none,0.696845958429561,0.727437182448037,0.574859584295612,500
LGF-Leipzig-150-80000-2-ea-bitVector-none,0.660593698949825,0.694534889148191,0.690346791131855,500
LGF-Leipzig-150-80000-2-greedy-bitVector-none,0.662000466744457,0.693723453908985,0.65554585764294,500
LGF-Leipzig-150-80000-2-gsr-bitVector-none,0.660499649941657,0.694493582263711,0.56490805134189,500
LGF-Leipzig-150-80000-2-random1-bitVector-none,0.657703617269545,0.689254609101517,0.517675379229872,500
LGF-Leipzig-150-80000-2-random2-bitVector-none,0.660738389731622,0.690564994165694,0.548546557759627,500
LGF-Leipzig-150-80000-3-ea-bitVector-none,0.712396658097686,0.743922107969152,0.717910025706941,500
LGF-Leipzig-150-80000-3-greedy-bitVector-none,0.724303856041131,0.740826735218509,0.696042416452442,500
LGF-Leipzig-150-80000-3-gsr-bitVector-none,0.709174550128534,0.74302030848329,0.657845758354756,500
LGF-Leipzig-150-80000-3-random1-bitVector-none,0.705236246786632,0.738873007712082,0.570084832904884,500
LGF-Leipzig-150-80000-3-random2-bitVector-none,0.7130264781491,0.739150385604113,0.595897172236504,500
LGF-Leipzig-50-80000-1-ea-bitVector-none,0.989576811594203,0.992652173913044,0.992528985507247,500
LGF-Leipzig-50-80000-1-greedy-bitVector-none,0.989576811594203,0.992282608695652,0.98105,500
LGF-Leipzig-50-80000-1-gsr-bitVector-none,0.990569565217391,0.992721014492754,0.989130434782609,500
LGF-Leipzig-50-80000-1-random1-bitVector-none,0.989973913043478,0.991236231884058,0.986126086956522,500
LGF-Leipzig-50-80000-1-random2-bitVector-none,0.990172463768116,0.991625362318841,0.981813768115942,500
LGF-Leipzig-50-80000-2-ea-bitVector-none,0.973097543859649,0.975382456140351,0.961319298245614,500
LGF-Leipzig-50-80000-2-greedy-bitVector-none,0.973097543859649,0.975125614035088,0.963303859649123,500
LGF-Leipzig-50-80000-2-gsr-bitVector-none,0.973094736842105,0.975407719298246,0.96140350877193,500
LGF-Leipzig-50-80000-2-random1-bitVector-none,0.973485614035088,0.973976140350877,0.966995087719298,500
LGF-Leipzig-50-80000-2-random2-bitVector-none,0.973284912280702,0.97400701754386,0.965398596491228,500
LGF-Leipzig-50-80000-3-ea-bitVector-none,0.946749285714285,0.949651428571428,0.938654285714285,500
LGF-Leipzig-50-80000-3-greedy-bitVector-none,0.945823571428572,0.949406428571429,0.930068571428571,500
LGF-Leipzig-50-80000-3-gsr-bitVector-none,0.946702142857143,0.949881428571429,0.946428571428571,500
LGF-Leipzig-50-80000-3-random1-bitVector-none,0.944797142857143,0.948249285714286,0.936257142857143,500
LGF-Leipzig-50-80000-3-random2-bitVector-none,0.942417857142857,0.948461428571429,0.935850714285714,500
