instance,ea,vns,gsr
LGF-Leipzig-150-80000-1-random2-evaluation-none,0.916633341452567,1,0.588910459391106
LGF-Leipzig-150-80000-2-ea-evaluation-none,0.918153548961604,1,0.920018286541994
LGF-Leipzig-150-80000-2-greedy-evaluation-none,0.920616498484796,1,0.829000863661375
LGF-Leipzig-150-80000-2-gsr-evaluation-none,0.923451315164127,1,0.774156375204018
LGF-Leipzig-150-80000-2-random1-evaluation-none,0.911322071415488,1,0.592301009496438
LGF-Leipzig-150-80000-2-random2-evaluation-none,0.91571207587255,1,0.59354367637031
LGF-Leipzig-150-80000-3-ea-evaluation-none,0.939660894266062,1,0.923625167402527
LGF-Leipzig-150-80000-3-greedy-evaluation-none,0.950822746974546,1,0.881401799290929
LGF-Leipzig-150-80000-3-gsr-evaluation-none,0.932198577661454,1,0.848660322815072
LGF-Leipzig-150-80000-3-random1-evaluation-none,0.921087404617081,1,0.608303406818592
LGF-Leipzig-150-80000-3-random2-evaluation-none,0.93510139714368,1,0.61100951368175
LGF-Leipzig-50-80000-1-ea-evaluation-none,0.998094709716981,1,0.997957470416901
LGF-Leipzig-50-80000-1-greedy-evaluation-none,0.998466436875621,1,0.983335280715079
LGF-Leipzig-50-80000-1-gsr-evaluation-none,0.998007284724706,1,0.99635763764699
LGF-Leipzig-50-80000-1-random1-evaluation-none,0.999524822539495,1,0.971639947072541
LGF-Leipzig-50-80000-1-random2-evaluation-none,0.999400619846793,1,0.971460733290451
LGF-Leipzig-50-80000-2-ea-evaluation-none,0.998057442154944,1,0.985150224473351
LGF-Leipzig-50-80000-2-greedy-evaluation-none,0.998308829350087,1,0.979503731370136
LGF-Leipzig-50-80000-2-gsr-evaluation-none,0.998028720250942,1,0.985639874528764
LGF-Leipzig-50-80000-2-random1-evaluation-none,0.999466843424883,1,0.968244041615032
LGF-Leipzig-50-80000-2-random2-evaluation-none,0.999466843424883,1,0.966061702066342
LGF-Leipzig-50-80000-3-ea-evaluation-none,0.997046281194331,1,0.985578813835255
LGF-Leipzig-50-80000-3-greedy-evaluation-none,0.996178193513836,1,0.966097921286281
LGF-Leipzig-50-80000-3-gsr-evaluation-none,0.996993201432195,1,0.996251088357321
LGF-Leipzig-50-80000-3-random1-evaluation-none,0.995619715722035,1,0.958769454124862
LGF-Leipzig-50-80000-3-random2-evaluation-none,0.992901863825404,1,0.959096124483902
